circuit_name,folder,subgraph_id,center_node,label_subgraph,num_nodes,num_edges,avg_degree,type_hist_json
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__4,fsm_trigger_1426,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__5,always_blk_1425,1,1,0,0.0,"{""always"": 1.0}"
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__6,counter_trigger_1430,1,1,0,0.0,"{""counter_trigger"": 1.0}"
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__7,fsm_trigger_1424,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__8,fsm_trigger_1427,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
cavlc__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,cavlc__trojan_countermux.v__9,counter_trigger_1424,1,1,0,0.0,"{""counter_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__0,counter_trigger_374,1,1,0,0.0,"{""counter_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__1,fsm_trigger_381,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__2,fsm_trigger_372,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__3,fsm_trigger_378,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__4,fsm_trigger_375,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__5,fsm_trigger_374,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__6,counter_trigger_372,1,1,0,0.0,"{""counter_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__7,counter_trigger_375,1,1,0,0.0,"{""counter_trigger"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__8,always_blk_373,1,1,0,0.0,"{""always"": 1.0}"
ctrl__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,ctrl__trojan_countermux.v__9,counter_trigger_378,1,1,0,0.0,"{""counter_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__0,counter_trigger_539,1,1,0,0.0,"{""counter_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__1,always_blk_538,1,1,0,0.0,"{""always"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__2,counter_trigger_540,1,1,0,0.0,"{""counter_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__3,fsm_trigger_537,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__4,fsm_trigger_546,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__5,counter_trigger_537,1,1,0,0.0,"{""counter_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__6,counter_trigger_543,1,1,0,0.0,"{""counter_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__7,fsm_trigger_539,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__8,fsm_trigger_543,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
dec__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,dec__trojan_countermux.v__9,fsm_trigger_540,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__0,always_blk_2382,1,1,0,0.0,"{""always"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__1,fsm_trigger_2381,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__2,counter_trigger_2384,1,1,0,0.0,"{""counter_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__3,fsm_trigger_2384,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__4,counter_trigger_2381,1,1,0,0.0,"{""counter_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__5,fsm_trigger_2383,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__6,counter_trigger_2387,1,1,0,0.0,"{""counter_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__7,fsm_trigger_2387,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__8,counter_trigger_2383,1,1,0,0.0,"{""counter_trigger"": 1.0}"
i2c__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,i2c__trojan_countermux.v__9,fsm_trigger_2390,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__0,counter_trigger_476,1,1,0,0.0,"{""counter_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__1,fsm_trigger_480,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__2,fsm_trigger_474,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__3,fsm_trigger_477,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__4,fsm_trigger_483,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__5,counter_trigger_480,1,1,0,0.0,"{""counter_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__6,always_blk_475,1,1,0,0.0,"{""always"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__7,counter_trigger_474,1,1,0,0.0,"{""counter_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__8,counter_trigger_477,1,1,0,0.0,"{""counter_trigger"": 1.0}"
int2float__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,int2float__trojan_countermux.v__9,fsm_trigger_476,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__0,counter_trigger_6061,1,1,0,0.0,"{""counter_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__1,always_blk_6062,1,1,0,0.0,"{""always"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__2,counter_trigger_6064,1,1,0,0.0,"{""counter_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__3,fsm_trigger_6064,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__4,fsm_trigger_6067,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__5,counter_trigger_6063,1,1,0,0.0,"{""counter_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__6,fsm_trigger_6070,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__7,counter_trigger_6067,1,1,0,0.0,"{""counter_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__8,fsm_trigger_6061,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
max__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,max__trojan_countermux.v__9,fsm_trigger_6063,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__0,fsm_trigger_514,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__1,counter_trigger_518,1,1,0,0.0,"{""counter_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__2,fsm_trigger_518,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__3,fsm_trigger_515,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__4,counter_trigger_515,1,1,0,0.0,"{""counter_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__5,always_blk_513,1,1,0,0.0,"{""always"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__6,fsm_trigger_512,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__7,counter_trigger_514,1,1,0,0.0,"{""counter_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__8,fsm_trigger_521,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
router__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,router__trojan_countermux.v__9,counter_trigger_512,1,1,0,0.0,"{""counter_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__0,fsm_trigger_8649,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__1,fsm_trigger_8643,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__2,fsm_trigger_8645,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__3,counter_trigger_8643,1,1,0,0.0,"{""counter_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__4,fsm_trigger_8646,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__5,counter_trigger_8645,1,1,0,0.0,"{""counter_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__6,always_blk_8644,1,1,0,0.0,"{""always"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__7,fsm_trigger_8652,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__8,counter_trigger_8646,1,1,0,0.0,"{""counter_trigger"": 1.0}"
sin__trojan_countermux.v,Trojanized_ISCAS_EPFL_countermux,sin__trojan_countermux.v__9,counter_trigger_8649,1,1,0,0.0,"{""counter_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__0,always_blk_2111,1,1,0,0.0,"{""always"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__1,fsm_trigger_2110,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__2,fsm_trigger_2124,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__3,fsm_trigger_2114,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__4,fsm_trigger_2117,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__5,fsm_trigger_2121,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__6,fsm_trigger_2116,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__7,fsm_trigger_2115,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__8,fsm_trigger_2112,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
Priority__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,Priority__trojan_fsmor.v__9,fsm_trigger_2113,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__0,fsm_trigger_2602,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__1,fsm_trigger_2599,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__2,fsm_trigger_2600,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__3,always_blk_2596,1,1,0,0.0,"{""always"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__4,fsm_trigger_2606,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__5,fsm_trigger_2595,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__6,fsm_trigger_2598,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__7,fsm_trigger_2597,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__8,fsm_trigger_2601,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
adder__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,adder__trojan_fsmor.v__9,fsm_trigger_2609,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__0,fsm_trigger_26554,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__1,always_blk_26541,1,1,0,0.0,"{""always"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__2,fsm_trigger_26545,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__3,fsm_trigger_26540,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__4,fsm_trigger_26543,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__5,fsm_trigger_26551,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__6,fsm_trigger_26544,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__7,fsm_trigger_26546,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__8,fsm_trigger_26547,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
arbiter__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,arbiter__trojan_fsmor.v__9,fsm_trigger_26542,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__0,fsm_trigger_3481,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__1,always_blk_3480,1,1,0,0.0,"{""always"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__2,fsm_trigger_3483,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__3,fsm_trigger_3485,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__4,fsm_trigger_3486,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__5,fsm_trigger_3484,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__6,fsm_trigger_3479,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__7,fsm_trigger_3482,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__8,fsm_trigger_3490,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
bar__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,bar__trojan_fsmor.v__9,fsm_trigger_3493,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__0,fsm_trigger_621,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__1,fsm_trigger_624,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__2,fsm_trigger_610,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__3,fsm_trigger_612,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__4,fsm_trigger_615,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__5,always_blk_611,1,1,0,0.0,"{""always"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__6,fsm_trigger_616,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__7,fsm_trigger_614,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__8,fsm_trigger_617,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1355__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1355__trojan_fsmor.v__9,fsm_trigger_613,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__0,fsm_trigger_22,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__1,fsm_trigger_25,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__2,always_blk_21,1,1,0,0.0,"{""always"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__3,fsm_trigger_23,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__4,fsm_trigger_26,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__5,fsm_trigger_27,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__6,fsm_trigger_34,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__7,fsm_trigger_31,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__8,fsm_trigger_20,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c17__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c17__trojan_fsmor.v__9,fsm_trigger_24,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__0,fsm_trigger_567,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__1,fsm_trigger_576,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__2,fsm_trigger_570,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__3,always_blk_566,1,1,0,0.0,"{""always"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__4,fsm_trigger_571,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__5,fsm_trigger_579,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__6,fsm_trigger_569,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__7,fsm_trigger_568,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__8,fsm_trigger_565,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c1908__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c1908__trojan_fsmor.v__9,fsm_trigger_572,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__0,fsm_trigger_1006,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
