circuit_name,folder,subgraph_id,center_node,label_subgraph,num_nodes,num_edges,avg_degree,type_hist_json
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__1,fsm_trigger_1005,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__2,fsm_trigger_1011,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__3,fsm_trigger_1004,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__4,fsm_trigger_1014,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__5,fsm_trigger_1007,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__6,fsm_trigger_1002,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__7,always_blk_1001,1,1,0,0.0,"{""always"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__8,fsm_trigger_1003,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c2670__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c2670__trojan_fsmor.v__9,fsm_trigger_1000,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__0,fsm_trigger_1216,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__1,fsm_trigger_1205,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__2,fsm_trigger_1206,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__3,fsm_trigger_1202,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__4,fsm_trigger_1204,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__5,always_blk_1203,1,1,0,0.0,"{""always"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__6,fsm_trigger_1207,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__7,fsm_trigger_1209,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__8,fsm_trigger_1213,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c3540__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c3540__trojan_fsmor.v__9,fsm_trigger_1208,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__0,always_blk_213,1,1,0,0.0,"{""always"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__1,fsm_trigger_214,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__2,fsm_trigger_217,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__3,fsm_trigger_216,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__4,fsm_trigger_219,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__5,fsm_trigger_223,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__6,fsm_trigger_212,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__7,fsm_trigger_226,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__8,fsm_trigger_215,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c432__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c432__trojan_fsmor.v__9,fsm_trigger_218,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__0,fsm_trigger_228,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__1,fsm_trigger_227,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__2,fsm_trigger_237,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__3,fsm_trigger_223,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__4,fsm_trigger_226,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__5,fsm_trigger_225,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__6,always_blk_224,1,1,0,0.0,"{""always"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__7,fsm_trigger_234,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__8,fsm_trigger_229,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c499__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c499__trojan_fsmor.v__9,fsm_trigger_230,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__0,fsm_trigger_1902,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__1,fsm_trigger_1896,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__2,fsm_trigger_1893,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__3,fsm_trigger_1905,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__4,always_blk_1892,1,1,0,0.0,"{""always"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__5,fsm_trigger_1891,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__6,fsm_trigger_1898,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__7,fsm_trigger_1897,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__8,fsm_trigger_1894,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c5315__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c5315__trojan_fsmor.v__9,fsm_trigger_1895,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__0,fsm_trigger_2678,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__1,fsm_trigger_2677,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__2,always_blk_2674,1,1,0,0.0,"{""always"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__3,fsm_trigger_2675,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__4,fsm_trigger_2684,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__5,fsm_trigger_2673,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__6,fsm_trigger_2679,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__7,fsm_trigger_2687,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__8,fsm_trigger_2680,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c6288__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c6288__trojan_fsmor.v__9,fsm_trigger_2676,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__0,always_blk_2772,1,1,0,0.0,"{""always"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__1,fsm_trigger_2774,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__2,fsm_trigger_2771,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__3,fsm_trigger_2775,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__4,fsm_trigger_2785,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__5,fsm_trigger_2773,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__6,fsm_trigger_2782,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__7,fsm_trigger_2778,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__8,fsm_trigger_2777,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c7552__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c7552__trojan_fsmor.v__9,fsm_trigger_2776,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__0,fsm_trigger_402,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__1,fsm_trigger_395,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__2,fsm_trigger_400,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__3,fsm_trigger_398,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__4,fsm_trigger_406,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__5,always_blk_396,1,1,0,0.0,"{""always"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__6,fsm_trigger_397,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__7,fsm_trigger_401,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__8,fsm_trigger_409,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
c880__trojan_fsmor.v,Trojanized_ISCAS_EPFL_fsmor,c880__trojan_fsmor.v__9,fsm_trigger_399,1,1,0,0.0,"{""fsm_trigger"": 1.0}"
